user_id,text
1.50416E+18,@Coopbankenya why am I locked out of my own internet banking and you're not answering my DMs? Can you get back to me and fix this?!
1.50416E+18,"@Coopbankenya Hello.
I'm having challenges accessing my accounts via the new menu on Mcoop cash. Any help.

Danke!"
1.50416E+18,"@tweetsbybilly @Coopbankenya Well,its got a reputation. I dont want to get into it. Sitaki heartburn this late in the night pls😅"
1.50415E+18,@Coopbankenya_2 @Coopbankenya I already dm'd the verified account
1.50415E+18,"@Coopbankenya_2 @Coopbankenya, what's going on here????"
1.50415E+18,@Coopbankenya kindly assist my internet banking is not working
1.50415E+18,@Coopbankenya please do let me know what i need to do to be served..
1.50415E+18,@Coopbankenya customer care is really infuriating!
1.50415E+18,@Coopbankenya Check DM.
1.50415E+18,@Coopbankenya Please Check DM and Revert
1.50415E+18,RT @ngoboardkenya: We would like to thank all our panelists &amp; online participants for taking part in the second day of our webinar discussi…
1.50414E+18,RT @NathanielOchie3: @Coopbankenya @misangosam Am not getting  coop alerts fir deposits made to collection account. No response  to emails…
1.50414E+18,"@Coopbankenya Your customer service is really wanting🤦
Kindly reply to my DMS and whatsapp"
1.50414E+18,"Hi @Coopbankenya, kindly check your DM"
1.50414E+18,@SmoDav @NCBABankKenya @Coopbankenya Glad it all worked out for you!
1.50414E+18,@Coopbankenya could you check my dm please
1.50414E+18,@micmkash @NCBABankKenya @Coopbankenya 😂 spoken word hehe
1.50414E+18,@SmoDav @NCBABankKenya @Coopbankenya Utajuwa hujuwi. They can't even co-operate with others
1.50414E+18,@micmkash @NCBABankKenya Kabisa kabisa. I moved the main accounts from @Coopbankenya to @NCBABankKenya   Imagine you need to make a payment and you can’t access any services 😒
1.50414E+18,RT @ngoboardkenya: We would like to thank all our panelists &amp; online participants for taking part in the second day of our webinar discussi…
1.50414E+18,@Coopbankenya @kathukya_brian mine is still not working I visited my nearest  branch and I was told to wait so when are we expecting it to be up and running..
1.50413E+18,@Coopbankenya check DM
1.50413E+18,RT @ngoboardkenya: We would like to thank all our panelists &amp; online participants for taking part in the second day of our webinar discussi…
1.50413E+18,"@Coopbankenya Kindly, check your DM"
1.50413E+18,"@Coopbankenya I get this after the sytem upgrade earlier communicated. on visiting your branch, my id search pulls details that do not belong to me, names and phone number. so far i cannot access my transactions https://t.co/4bbjCoGf1D"
1.50413E+18,"@Coopbankenya Been trying to call you ever since!
I received credit advise through text but balance reads -2869.
What is happening to my account??!!!!!!"
1.50413E+18,@Coopbankenya kindly check DM please
1.50413E+18,"@Coopbankenya @weritabchi Been trying to call you ever since!
I received credit advise through text but balance reads -2869.
What is happening to my account??!!!!!!"
1.50413E+18,@Coopbankenya bank Uko nmehama. Kila transactions unakatwa pesa .Unnecessary credit alerts without even subscriptions they charge as well.
1.50413E+18,@Coopbankenya Mcoop haifanyi 😏😏😓
1.50413E+18,RT @ngoboardkenya: We would like to thank all our panelists &amp; online participants for taking part in the second day of our webinar discussi…
1.50412E+18,@Coopbankenya I have tried calling without success. Can I get assistance. My account is locked and I don't know why
1.50412E+18,@Coopbankenya check DM and respond.
1.50412E+18,"@Coopbankenya what an inconvenience, 3 days now yet I have no access to any branch or agent. My only mode of transacting is usually via ussd Mcoop App."
1.50412E+18,@zippy_mugure_ @Coopbankenya Imagine i went there physically  and they still had the same rubbish
1.50412E+18,RT @mumaxxl: Withdrawing all my money from @Coopbankenya jana karibu wafanye nioshe vyombo its just that my mama understands me and she paid
1.50412E+18,@Coopbankenya Still missing
1.50412E+18,@Coopbankenya did send you DM like 7hrs ago...no response
1.50412E+18,"RT @Finance_501: JOB | Product Manager-Cash Management Sales | @Coopbankenya | Commercial Banking | Nairobi, KE | Degree in Business Admini…"
1.50412E+18,@Coopbankenya Thanks. Initially missing account is now reflecting and can transact.
1.50412E+18,@Coopbankenya Why is your mobile App disfunctional most of the times?
1.50412E+18,@Coopbankenya is there something wrong with *667# i seem nt to be able to transfer funds from bank to mpesa
1.50412E+18,@Coopbankenya note that since Sunday I am unable to access my account. This is business and I mostly use app and ussd . I have dm my account number
1.50412E+18,@Coopbankenya That is what I have been doing since yesterday
1.50412E+18,@Coopbankenya @AMwangah Both the *667# and the *266# are also not working.... 😢
1.50412E+18,@Coopbankenya maybe you should invest more on IT coz you APP #McoOpCash doesn't work almost every time!
1.50411E+18,"@Coopbankenya  hi team, how can access my account online? Your app isn't working and on the ussd you removed one of my accounts"
1.50411E+18,@Coopbankenya experiencing delays in mcop mobile banking kindly check that. 0716933533
1.50411E+18,@Coopbankenya I cannot Access Or Withdraw Money from My Coop account to my https://t.co/tSNfQYAb9A You understand Me Now?
1.50411E+18,@Coopbankenya the USSD and app are telling to visit the branch to update?
1.50411E+18,"@Coopbankenya @Calpahkaraba USSD isn't working as well,kindly check my DM"
1.50411E+18,@Coopbankenya why am I being asked to do this for mobile banking yet I never made the request? https://t.co/AapszgupCr
1.50411E+18,RT @mumaxxl: Withdrawing all my money from @Coopbankenya jana karibu wafanye nioshe vyombo its just that my mama understands me and she paid
1.50411E+18,RT @mumaxxl: Withdrawing all my money from @Coopbankenya jana karibu wafanye nioshe vyombo its just that my mama understands me and she paid
1.50411E+18,@Coopbankenya Phone number not found
1.50411E+18,@Coopbankenya kindly check DM
1.50411E+18,@Kenyans @Coopbankenya Explain further
1.50411E+18,RT @Kenyans: Online business is the way to go for progressive owners. With @Coopbankenya's Chapa Pay you can easily get online payment and…
1.50411E+18,"@Kenyans @Coopbankenya Hello guys i just found an special application now you can mine Bitcoins Ethereum &amp; Dogecoin in your smartphone easily download the  app and earn lot off Bitcoins i have also earned 550$. instant.Hurray
https://t.co/ncWB5Y4lkL"
1.50411E+18,@weritabchi @Coopbankenya After upgrade or downgrade the ×667#  responds with ...mobile number not recognized.bla bla bla...  I gave up.
1.50411E+18,RT @weritabchi: @Coopbankenya But even the linked account is not accessible.
1.50411E+18,"Online business is the way to go for progressive owners. With @Coopbankenya's Chapa Pay you can easily get online payment and ensure your business is running smoothly. Apply today!
#BankKwaFingertips 
AD https://t.co/6Gh2UvaWrq"
1.50411E+18,"Online business is the way to go for progressive owners. With @Coopbankenya's Chapa Pay you can easily get online payment and ensure your business is running smoothly. Apply today!
#BankKwaFingertips 
AD https://t.co/22Ma7HT8HY"
1.50411E+18,"@Coopbankenya @theMeruTimes as we speak rthe url isnt active...again, mission impossible..."
1.50411E+18,@Coopbankenya  what happening can't access mobile banking service
1.50411E+18,"@Coopbankenya @theMeruTimes I was sent a kink by the bank after seeking your attention with a new password.But after trying it, the kamba guy thought kikamba nikijerumani, i over heard him telling a client app haifanyi kazi we use *667#.. Few minutes after trying and failing, he requested i try it later
1/2"
1.50411E+18,Another evening to remind @Coopbankenya I'm still awaiting response to my 8AM DM
1.50411E+18,@Torooti @Coopbankenya Complete mess.
1.50411E+18,@Coopbankenya Nope. Still can't.
1.50411E+18,@Coopbankenya You aren't even being serious!!!!!
1.50411E+18,"@Coopbankenya my *667# is not working, am told to visit the nearest branch, how can this be sorted remotely? I am miles away from the nearest branch, I need my money urgently"
1.50492E+18,@Coopbankenya I can’t be able to visit a branch since I’m not in the country.
1.50492E+18,@Coopbankenya check dm
1.50492E+18,"@Coopbankenya, it has been 6 days now and we still can’t access our business account through *667# or online banking. Numerous calls to support and nothing coming out of it. How are we supposed to run a business if we can’t pay for expenses! #fixthismess"
1.50492E+18,@Coopbankenya i need your assistance.I am un able to login into the new app.what is not happening!!!
1.50492E+18,"@Coopbankenya is this other tweeter handle @_1Coopbankenya  also your account,is it legit? No sure if I should share my details with them."
1.50492E+18,"@NyarKosele_ @Coopbankenya Step size: kubwa kubwa
Step direction : away
Departure time: Immediate"
1.50491E+18,"@Coopbankenya Specifically with city hall branch.
This is to mean i cannot open any other account at any other branch?"
1.50491E+18,"@gmmuia1 @Coopbankenya I am also experiencing the same, can't use both ussd, and downloaded new app, but shows register, yet I had done the same."
1.50491E+18,"@Coopbankenya 
https://t.co/lCSO5pxLYC https://t.co/F48bSqKL78"
1.50491E+18,"@Coopbankenya This new update has proven to be complicated to navigate. No matter how much you try, you're just locked out"
1.5049E+18,"@Coopbankenya Please call back ASAP,
Check your DM."
1.5049E+18,@Coopbankenya you're a useless bank!!
1.5049E+18,RT @AkinyiVivien: @Coopbankenya @reginanyabs Yes what's happening to 667
1.5049E+18,RT @koome_gregg: @reginanyabs @Coopbankenya @irenewamaru @conrad_jLm Unacceptable!
1.5049E+18,RT @elvoeh: @Coopbankenya @blacc_olili @reginanyabs @Coopbankenya 2hrs at the branch and still no help....your systems aren't working.....😡…
1.5049E+18,"@Coopbankenya 
https://t.co/etJxoTpDte
https://t.co/etJxoTpDte"
1.5049E+18,"@Coopbankenya 
https://t.co/etJxoTpDte https://t.co/PqTtjaaKdO"
1.5049E+18,@Coopbankenya I cant log in through the new app... I have tried resetting the password to no avail..Kindly reveet back
1.5049E+18,"@Coopbankenya Ensure to have ITIL's ITSM certification as a requirement for this post.

https://t.co/GZylaCxAxb

Thank me later"
1.5049E+18,"@Coopbankenya 
https://t.co/lCSO5pxLYC
https://t.co/lCSO5pxLYC"
1.5049E+18,"@Coopbankenya 
https://t.co/lCSO5pxLYC https://t.co/WY7o9o52Cb"
1.5049E+18,"@Coopbankenya @CarlMaghanga Check your DM, I've texted you guys for 4 days now and you've not replied"
1.5049E+18,@Coopbankenya What wrong with my mcop cash account am getting reply that my number doesn't exit and its the same number
1.5049E+18,@Coopbankenya Are you serious with this  ama you advertise when already you have pple already... We just apply tu for formality 🤔
1.5049E+18,@Degrata254 @Coopbankenya kujeni msome comments hapa... other banks will Soon poach your clients
1.5049E+18,@Coopbankenya check your DM
1.5049E+18,"@JavanJnr @Coopbankenya So am not the only one experiencing this?
It has cost me a lot of troubles on the last two Christmas celebrations. Masaa ya kulipa bills inafika then boom...'service not available 😂'"
1.5049E+18,"@Coopbankenya Mambo iko sawa,shukran."
1.50489E+18,@Coopbankenya what's happening with your mobile app? Both USSD and app are not working.
1.50489E+18,@Coopbankenya @OngereRoy ???????????????????? 🤔
1.50489E+18,"@Pharisee101 @Coopbankenya They need to address this issue, it cost me a plane ticket"
1.50489E+18,"@Coopbankenya @manuskii @conrad_jLm Why do you keep sending this silly message and you know the systems are blocked. Nkt
@RobertAlai .help us"
1.50489E+18,"@conrad_jLm @Coopbankenya ,is a complete useless entity..
People are lining up at the banking hall like cattle, to withdraw money.
People should withdraw their savings from this bank..
Insensitive bank
Ati give us your account details we DM"
1.50489E+18,@Coopbankenya What of a competent guy without a degree?
1.50489E+18,@rogutudd @Coopbankenya @StanChartKE Thanks😊
1.50489E+18,Hi @Coopbankenya I am still waiting to you to respond to my DM. Jamani! This new app is not working!!! https://t.co/IfTYqJDCO9
1.50489E+18,@_wambuiwainaina @Coopbankenya Try @StanChartKE
1.50489E+18,RT @KIBankers: .@Coopbankenya posts a 52.8 percent growth in net year earnings with profit hitting Kes16.5 billion from Kes10.8 billion on…
1.50489E+18,@Nyar_Yimbo22 @Coopbankenya @StanbicKE Thanks 😊
1.50489E+18,@Coopbankenya what's wrong with the bank? I can only get access to one account and the other ain't there which means I can't transact
1.50489E+18,"@Coopbankenya customer care, are you there??? Calls go unanswered!"
1.50489E+18,@Coopbankenya The app refuses to work and after multiple times of refusing the actual password u input another thinking that the actual one was wrong only for your account to be locked 😒😒😒
1.50489E+18,"@conrad_jLm @Coopbankenya For the sake of your clients, just delete the app."
1.50489E+18,@_wambuiwainaina @Coopbankenya @StanbicKE all the time
1.50489E+18,"RT @TheAbojani: IN THE WEEK
1⃣@StanChartKE profit after-tax grew by 67% in 2021  to Ksh 9b

2⃣Carbacid half-year profit after tax increased…"
1.50489E+18,"@conrad_jLm Sasa nitalipaje @Coopbankenya deni Yao.
Thank God😭🤣🤣"
1.50488E+18,"RT @TheAbojani: IN THE WEEK
1⃣@StanChartKE profit after-tax grew by 67% in 2021  to Ksh 9b

2⃣Carbacid half-year profit after tax increased…"
1.50488E+18,@Coopbankenya @AkinyiVivien Downloaded the app and getting error 'check the email address format'
1.50488E+18,What?? Naskia nawewe…@Coopbankenya naona tukihama… https://t.co/EXMF3rKlzh
1.50488E+18,"IN THE WEEK
1⃣@StanChartKE profit after-tax grew by 67% in 2021  to Ksh 9b

2⃣Carbacid half-year profit after tax increased by 71% to Ksh 361m

3⃣@Coopbankenya announced a 52% rise in net income to Ksh 16.5b

4⃣@KCBGroup announced a 74% jump in net profits to Ksh 34.2b"
1.50488E+18,@Coopbankenya hi... Kwani what's happening na Mcop ussd codes.... Zinasema my account is locked..
1.50488E+18,@Coopbankenya Why am I still getting this message https://t.co/jpZM50UzhC
1.50488E+18,@Coopbankenya My USSD code not working saying PIN SET FAILED CONTACT BANK downloaded the App....trying to login...says Details don't match with what you have 🤔🤔🙆‍♂️🙆‍♂️.....Am far away and unreachable to any Co-oP Bank...check DM and assist....
1.50488E+18,@Coopbankenya Kindly check DM
1.50488E+18,RT @_wambuiwainaina: Is @Coopbankenya really a bank ama ni sacco? 😡 Charges ziko juu vibaya sana plus iyo upgrade Yao ni ufala tupu😡 itabid…
1.50488E+18,"@Coopbankenya_2 @Khahu_kani Mercy, this is a fake account. Don't fall for it"
1.50289E+18,@Coopbankenya @josiocie
1.50289E+18,@Coopbankenya @GideonBiwott3 najua hapa huwezi niangusha mtu wangu🤣🤣
1.50488E+18,"@Coopbankenya Balance from my own account on Phone shouldn't be charged. 
Petty charges all the TIME making mega profits yet % of interest are the worst. 
Go to Facebook or other channels see complaints left right, centre. 
How does my account get a ball 1004.67 cents? Theft"
1.50488E+18,@Tolah_tolah @Coopbankenya Scammers those ones nkt
1.50488E+18,@_wambuiwainaina @Coopbankenya Hii upgrade yao ya juzi ni ufala mbaya sana their app is still under maintenance hawajui ata itakuwa up when the charges walai 🤦🏾‍♂️
1.50487E+18,@Lovingson_ @Coopbankenya @StanChartKE Thanks😊
1.50487E+18,@_wambuiwainaina @Coopbankenya @StanChartKE is where its at 👌💯
1.50487E+18,Is @Coopbankenya really a bank ama ni sacco? 😡 Charges ziko juu vibaya sana plus iyo upgrade Yao ni ufala tupu😡 itabidi tuhame.... someone suggest a better bank please 🥺😭
1.50487E+18,@Coopbankenya izi ni gani tena?🤔 https://t.co/17ahFAcBz4
1.50487E+18,"@Coopbankenya
Kindly provide alternative how to access my account online banking. The current one shows only MCoopCash account inquiry with no option to choose like previous.
Thank you."
1.50487E+18,@Coopbankenya @irenewamaru @conrad_jLm You change and then you want me to answer questions and when given the right answers your new old ussd refuses to work. Very frustrated.
1.50487E+18,"@Coopbankenya_1 I can tell you for free, your customer service is wanting. As much as there are teething problems with your systems upgrade, mko Chino in sorting the bug issues that lock out your clients from mobile banking services. Should we start a #tag?"
1.50487E+18,@Coopbankenya You have ignored by dms in totality.thanks for making life's miserable for us.
1.50487E+18,@conrad_jLm But when you visit one of their @Coopbankenya  branches you get asssisted.I was assisted at Ridgeways Branch by one of their staff called ISAAC in less than 3 minutes i got a message from the phone guided on how to follow the prompt and i was ready to go
1.50487E+18,"Jameni @Coopbankenya i am my mothers only son, sangwenya watanimaliza apa kwa disco."
1.50487E+18,@Coopbankenya @KCBGroup @KeEquityBank @nationalbank @DCI
1.50487E+18,"Hi @Coopbankenya please assist, I am unable to transfer cash from my account to Mpesa, it says there's an error.
Kindly assist, it's urgent!"
1.50487E+18,@Coopbankenya When I try to access mobile banking..the information I get is that my phone https://t.co/Tzlpzr5fSJ not found
1.50487E+18,"@Coopbankenya  Still waiting to hear from you, please check your  dm"
1.50487E+18,"RT @KIBankers: The 5 banks that have reported so far have paid an average 41.5% of their total profits after tax as dividends.

The 5 banks…"
1.50486E+18,@Coopbankenya @thieriEngineer The system is asking questions and telling me I got the answers wrong. I can't access my account on 266 and 667.
1.50486E+18,Kenya Power actually responds to DM and actions way faster than @Coopbankenya . Unbelievable!!
1.50486E+18,@Coopbankenya check ur DM
1.50486E+18,RT @Coopbankenya: Admin ana swali; ukitoa savings kwa locked account iyo ndo kutoa lock?🤔 https://t.co/Ui1lpJ4oZW
1.50486E+18,"RT @Coopbankenya: Leo Admin hayuko area🤫 Assistant Admin ako hapa, niwasaidiaje leo?🤔 Na msiombe number🤭 https://t.co/ZdghCxPM7I"
1.50486E+18,@Coopbankenya Been on hold for about 10 minutes. I thought I had direct access. Check yourselves!
1.50486E+18,The new app requires activation and its not automated. https://t.co/cqxYtBC4nL
1.50486E+18,@Nyasirwa @Becky_Nalepo @ArapTilingi @Ascar29_ @Coopbankenya @SassySalssy Asiii!
1.50485E+18,"@Becky_Nalepo @Nyasirwa @ArapTilingi @Ascar29_ @Coopbankenya @SassySalssy Unaingizwa box haraka aje? Kwani uko ""cheap""😂"
1.50485E+18,@Coopbankenya Why is your Customer Service not responding to DMs??  Neither queries from whatsApp line ??
1.50485E+18,@Coopbankenya Again I'm being asked to reset mbanking pin and this time it is failing. You seem to have a serious system problem.
1.50485E+18,@Coopbankenya @reginanyabs Mpaka saa hii jameni mna nini?
1.50485E+18,@Coopbankenya @Coopbankenya  why is your 667 deducting money when paying on mpesa even if unsuccessful...how longbdo you take for reversal
1.50485E+18,@Coopbankenya Sure sharing right now
1.50485E+18,@Coopbankenya You're not even picking calls what's with you guys 8 mins waiting to be served just having your bot playing
1.50485E+18,@Coopbankenya Pesa mmerudisha? Tutajuaje?
1.50485E+18,@Coopbankenya My mcoopcash app isn't working i try to log in it tells me app under maintainance since last thursday
1.50485E+18,@Coopbankenya Check on your dm
1.50485E+18,@Coopbankenya @irenewamaru @conrad_jLm The USSD codes are for changing the password. I just want to access my account
1.50485E+18,@Coopbankenya @irenewamaru @conrad_jLm No money lost though @KeEquityBank
1.50485E+18,It's now +10h @Coopbankenya how much for you to check DM
1.50485E+18,@Nyasirwa @ArapTilingi @Ascar29_ @Coopbankenya @SassySalssy @mogire_jusper Ooh! Hapo naweza kubali 😂😂
1.50485E+18,@Becky_Nalepo @ArapTilingi @Ascar29_ @Coopbankenya @SassySalssy @mogire_jusper 😂 😂 Ni yeye aliniambia niseme hivyo
1.50485E+18,@ThCharlesPrince @Coopbankenya Aki mimi hii benki sijui nani ananilazimisha nayo. Nimechoshwa!
1.50485E+18,@Nyasirwa @ArapTilingi @Ascar29_ @Coopbankenya @SassySalssy Leo @mogire_jusper ako Innocent. It was you!😂
1.50311E+18,@Coopbankenya @Coopbankenya
1.50309E+18,@Rapemo2 @Coopbankenya https://t.co/M8f3xHfEG0
1.50308E+18,@Coopbankenya A friend
1.50308E+18,@Coopbankenya you’re a scam how can you be having problems everyday😏
1.50308E+18,@Coopbankenya  is Mediocre
1.50307E+18,@airtel_data @Coopbankenya Wewe tuone tu na iyo network iko na issue
1.50305E+18,@wegesawegesa @PhillipMacloud @Coopbankenya 😂😂
1.50305E+18,@_arapKirui @PhillipMacloud @Coopbankenya When did this happen? I'm not aware nilikua nimeokoka!
1.50305E+18,@wegesawegesa @PhillipMacloud @Coopbankenya 😂😂bwana Wegesa hujaokoka tena
1.50305E+18,"All roads in Homabay are heading to Nyatoto primary school on 21st, March,2022 to celebrate this important day.
All are welcome! #InternationaldayofForests
@CsoHomabay 
@HomaBayGovt 
@KeForestService 
@Coopbankenya 
@WorldVisionKE 
@Environment_Ke 
@kwskenya 
@KenyaRedCross https://t.co/0KLtwKtGe4"
1.50305E+18,@PhillipMacloud @Coopbankenya @_arapKirui Lock removal is tomorrow. Right now bado ni installation process! 😅 😅
1.50305E+18,@Kenyans Robert Ndung'u has specialised in plagiarising content. This thing called Kenyans just steals content. Its a shame corporates such as @Coopbankenya associate with it. SHAME! @MediaCouncilK @KenyaCopyright
1.50305E+18,RT @Coopbankenya: Tag ule beste yako mwenye akipewa hii breakfast aimalize hawezi kuangusha🤭 https://t.co/ell61xoZTV
1.50303E+18,@Coopbankenya Tupee number walae
1.50303E+18,"@Coopbankenya Chapa Pay eCommerce platform is payment card industry – data security standard (PCI-DSS) compliant ensuring safety and security of customer card details #BankKwaFingertips 
https://t.co/cLLPudsshL https://t.co/oCtEOi5S7o"
1.50303E+18,@Coopbankenya C tukupe zetu nmbr
1.50302E+18,@Coopbankenya check DM
1.50302E+18,@Coopbankenya 🙄🙄🙄
1.503E+18,RT @Coopbankenya: Tag ule beste yako mwenye akipewa hii breakfast aimalize hawezi kuangusha🤭 https://t.co/ell61xoZTV
1.503E+18,@Coopbankenya did you refund the amounts you deducted from customers? Or you're delaying so that we forget? Will we get interest on it? Update ASAP!
1.50299E+18,@Coopbankenya_1 0745949626
1.50299E+18,"@Coopbankenya Dear EUNICE MAINA, you have sent Ksh. 60000.0 to STEPHEN KIROCHI JOHN 01192******000 
 
Money is yet to reflect in my account???"
1.50299E+18,@Coopbankenya 🤣🤣
1.50299E+18,RT @Coopbankenya: Weekend imeisha haraka aje?😄Mimi kama Admin naskia nikama tumecheswo!🤭 https://t.co/m8a0lOOILw
1.50298E+18,RT @Coopbankenya: Weekend imeisha haraka aje?😄Mimi kama Admin naskia nikama tumecheswo!🤭 https://t.co/m8a0lOOILw
1.50298E+18,@Coopbankenya Weekend ikae Sana itumalizie pesa? Kasonge
1.50298E+18,"RT @MwangoCapital: 1. Banks’ Earnings Ahead

- Standard Chartered [@StanChartKE] will release its results tomorrow.

- Absa [@AbsaKenya], E…"
1.50298E+18,Weekend imeisha haraka aje?😄Mimi kama Admin naskia nikama tumecheswo!🤭 https://t.co/m8a0lOOILw
1.50297E+18,@Coopbankenya Sisemi kitu
1.50297E+18,"RT @MwangoCapital: 1. Banks’ Earnings Ahead

- Standard Chartered [@StanChartKE] will release its results tomorrow.

- Absa [@AbsaKenya], E…"
1.50297E+18,@charoville @Coopbankenya Mpesa was down since midnight
1.50297E+18,"RT @MwangoCapital: 1. Banks’ Earnings Ahead

- Standard Chartered [@StanChartKE] will release its results tomorrow.

- Absa [@AbsaKenya], E…"
1.50297E+18,@Coopbankenya So tangu Tuesday hamjaona DM yangu
1.50297E+18,@Coopbankenya Done
1.50297E+18,@Coopbankenya Been trying to Paybill since last night but not successful.... Why is this so.?
1.50296E+18,@Prokawas @Coopbankenya  niko apa😂😂
1.50295E+18,"1. Banks’ Earnings Ahead

- Standard Chartered [@StanChartKE] will release its results tomorrow.

- Absa [@AbsaKenya], Equity [@KeEquityBank], KCB [@KCBGroup], and Cooperative [@Coopbankenya] slated to release their annual results mid this week. https://t.co/hoV4VDnVkW"
1.50295E+18,@Coopbankenya @QilwakeBram kikombe utaona ni hii apa😂ju hio ya Kenya Cup kidogo imekupiga chenga
1.50295E+18,"@Coopbankenya Yeah, I got it yesterday"
1.50295E+18,@gatuhangugi 🤭greatness https://t.co/spcWsHI74l
1.50295E+18,@Coopbankenya Kindly reply my dm
1.50293E+18,@Coopbankenya 😂😂😂
1.50292E+18,@Coopbankenya I heard that you reviewed the charges of transferring money from Mpesa to a coop bank account. How much am I charged in new charges to transfer Ksh. 2000?
1.50292E+18,RT @maliks_88: Would have tagged my 5 friends who are your Tellers but they are never there....
1.50292E+18,@ne3mo__  you up?😂😂😂 https://t.co/dVat3G8BjQ
1.50291E+18,@Coopbankenya I cant remember the answers to the secret questions i had chosen how can i be helped
1.50291E+18,@Cofek_Africa @SafaricomPLC @PeterNdegwa_ @Coopbankenya @Safaricom_Care @CBKKenya @CAK_Kenya https://t.co/MuWMVsJDNw
1.50291E+18,@Coopbankenya @MwangiSGM hapo sawa
1.50291E+18,@Coopbankenya @ kaoh263
1.50291E+18,@Coopbankenya @ lenny
1.50291E+18,@Coopbankenya @fraisefrancis  Huwezi nifeli
1.50291E+18,@Coopbankenya si mtatumaliza jamaneni? Sasa hio pesa imeenda wapi? Explain like you would to a nursery school kid. Ni rent nimelipa kwa kua na account na nyinyi ama? https://t.co/vNYp566rwB
1.50291E+18,Would have tagged my 5 friends who are your Tellers but they are never there.... https://t.co/RH478360N8
1.50291E+18,Karibu nishibe https://t.co/23Sv0DZltV
1.50291E+18,@Wahinya_Charlie @Coopbankenya @JohnNgeru atasema ati hii ni pre game
1.50291E+18,@Coopbankenya I have tried login to the new app but cant remember setting a user name what actually is thw user name
1.5029E+18,@Coopbankenya If you ought to be in the front desk you better be polite and give me that number or you gon' lose your job.
1.5029E+18,@Coopbankenya @iamlegitdaily atasema hata hii ni kidogo😂
1.5029E+18,@Coopbankenya On it
1.5029E+18,"@Coopbankenya @KeEquityBank @EngnrDan @KCBGroup @AIRTEL_KE Ok
 On it"
1.50289E+18,@meshackrotukz @Coopbankenya 🤣🤣🤣🤣🤣 waaa
1.50289E+18,@tirnaoge25 @Coopbankenya Jesus Christ why the bile on a Sunday morning for heaven sakes 🙂
1.50289E+18,RT @Coopbankenya: Tag ule beste yako mwenye akipewa hii breakfast aimalize hawezi kuangusha🤭 https://t.co/ell61xoZTV
1.50289E+18,"@Coopbankenya @wegesawegesa 🤣🤣🤣💔
Ref: @_arapKirui kuja hapa🤣🤣
Explain why you have been off too,aii,ama pia wewe unatoa lock🤣"
1.50289E+18,"@Coopbankenya My mcoopcash has never worked,, I've not been able to login since 2019, it's absurd"
1.50289E+18,@Coopbankenya DONT BE SILLY
1.50289E+18,RT @Coopbankenya: Tag ule beste yako mwenye akipewa hii breakfast aimalize hawezi kuangusha🤭 https://t.co/ell61xoZTV
